manufactureName|name|url|imagesrcURL
Huawei|nova 5i|https://www.gsmarena.com/huawei_nova_5i-9727.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-p20-lite-2019-.jpg
Huawei|Y9 Prime (2019)|https://www.gsmarena.com/huawei_y9_prime_(2019)-9742.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y9-prime-2019-.jpg
Huawei|P20 lite (2019)|https://www.gsmarena.com/huawei_p20_lite_(2019)-9703.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-p20-lite-2019-.jpg
Huawei|P Smart Z|https://www.gsmarena.com/huawei_p_smart_z-9694.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-p-smart-z-.jpg
Huawei|Mate 20 X (5G)|https://www.gsmarena.com/huawei_mate_20_x_(5g)-9705.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-20x-5g-.jpg
Huawei|P30 Pro|https://www.gsmarena.com/huawei_p30_pro-9635.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-p30-pro.jpg
Huawei|P30|https://www.gsmarena.com/huawei_p30-9530.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-p30.jpg
Huawei|P30 lite|https://www.gsmarena.com/huawei_p30_lite-9545.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-p30-lite-.jpg
Huawei|nova 4e|https://www.gsmarena.com/huawei_nova_4e-9627.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-4e-.jpg
Huawei|Y5 (2019)|https://www.gsmarena.com/huawei_y5_(2019)-9675.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y5-2019.jpg
Huawei|Enjoy 9e|https://www.gsmarena.com/huawei_enjoy_9e-9645.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y6-2019-.jpg
Huawei|Enjoy 9s|https://www.gsmarena.com/huawei_enjoy_9s-9644.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-p-smart-plus-2019-starlight-blue.jpg
Huawei|Y Max|https://www.gsmarena.com/huawei_y_max-9643.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y-max-ars-l22.jpg
Huawei|MediaPad M5 Lite 8|https://www.gsmarena.com/huawei_mediapad_m5_lite_8-9668.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m5-lite-8-inch.jpg
Huawei|Y6 Pro (2019)|https://www.gsmarena.com/huawei_y6_pro_(2019)-9576.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y6-pro-2019-.jpg
Huawei|Y6 (2019)|https://www.gsmarena.com/huawei_y6_(2019)-9620.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y6-2019-.jpg
Huawei|Y7 (2019)|https://www.gsmarena.com/huawei_y7_(2019)-9625.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y7-prime-2019.jpg
Huawei|Y7 Prime (2019)|https://www.gsmarena.com/huawei_y7_prime_(2019)-9531.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y7-prime-2019.jpg
Huawei|Y7 Pro (2019)|https://www.gsmarena.com/huawei_y7_pro_(2019)-9500.php|https://fdn2.gsmarena.com/vv/bigpic/huawei-y7-pro-2019-.jpg
Lenovo|K7|https://www.gsmarena.com/lenovo_k7-10185.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-a7-.jpg
Lenovo|M10 FHD REL|https://www.gsmarena.com/lenovo_m10_fhd_rel-10049.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-m10-fhd-rel.jpg
Lenovo|Yoga Smart Tab|https://www.gsmarena.com/lenovo_yoga_smart_tab-9959.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-yoga-smart-tab.jpg
Lenovo|K10 Plus|https://www.gsmarena.com/lenovo_k10_plus-9882.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-k10-plus.jpg
Lenovo|K10 Note|https://www.gsmarena.com/lenovo_k10_note-9821.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-z6-youth.jpg
Lenovo|A6 Note|https://www.gsmarena.com/lenovo_a6_note-9822.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-a6-note-.jpg
Lenovo|Tab M8 (FHD)|https://www.gsmarena.com/lenovo_tab_m8_(fhd)-9826.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-tab-m8-HD.jpg
Lenovo|Tab M8 (HD)|https://www.gsmarena.com/lenovo_tab_m8_(hd)-9825.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-tab-m8-HD.jpg
Lenovo|Tab M7|https://www.gsmarena.com/lenovo_tab_m7-9824.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-tab-m7.jpg
Lenovo|Z6|https://www.gsmarena.com/lenovo_z6-9757.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-z6.jpg
Lenovo|Z6 Pro 5G|https://www.gsmarena.com/lenovo_z6_pro_5g-9754.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-z6-pro.jpg
Lenovo|Z6 Youth|https://www.gsmarena.com/lenovo_z6_youth-9711.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-z6-youth.jpg
Lenovo|Z6 Pro|https://www.gsmarena.com/lenovo_z6_pro-9671.php|https://fdn2.gsmarena.com/vv/bigpic/lenovo-z6-pro.jpg
